================ Training Loss (Wed Mar 17 07:44:33 2021) ================
(epoch: 2, iters: 3740, time: 0.185, data: 0.001) G_GAN: 4.383 G_L1: 38.631 D_real: 0.004 D_fake: 0.024 
(epoch: 2, iters: 3840, time: 0.182, data: 0.001) G_GAN: 2.517 G_L1: 31.715 D_real: 0.034 D_fake: 0.138 
(epoch: 2, iters: 3940, time: 0.182, data: 0.001) G_GAN: 0.971 G_L1: 11.656 D_real: 0.565 D_fake: 0.335 
(epoch: 2, iters: 4040, time: 0.180, data: 0.000) G_GAN: 2.567 G_L1: 17.442 D_real: 0.397 D_fake: 0.093 
(epoch: 2, iters: 4140, time: 0.183, data: 0.001) G_GAN: 0.681 G_L1: 1.680 D_real: 0.531 D_fake: 0.697 
(epoch: 2, iters: 4240, time: 0.184, data: 0.001) G_GAN: 0.728 G_L1: 4.082 D_real: 0.150 D_fake: 1.059 
(epoch: 2, iters: 4340, time: 0.186, data: 0.002) G_GAN: 3.968 G_L1: 27.168 D_real: 0.014 D_fake: 0.025 
(epoch: 2, iters: 4440, time: 0.181, data: 0.001) G_GAN: 1.852 G_L1: 18.546 D_real: 1.334 D_fake: 0.082 
(epoch: 2, iters: 4540, time: 0.183, data: 0.002) G_GAN: 2.368 G_L1: 35.887 D_real: 0.005 D_fake: 0.175 
(epoch: 2, iters: 4640, time: 0.184, data: 0.000) G_GAN: 1.762 G_L1: 12.326 D_real: 0.225 D_fake: 0.324 
(epoch: 3, iters: 80, time: 0.182, data: 0.000) G_GAN: 1.913 G_L1: 14.828 D_real: 0.136 D_fake: 0.202 
(epoch: 3, iters: 180, time: 0.179, data: 0.001) G_GAN: 1.953 G_L1: 26.646 D_real: 0.006 D_fake: 0.400 
(epoch: 3, iters: 280, time: 0.223, data: 0.001) G_GAN: 2.625 G_L1: 16.416 D_real: 0.015 D_fake: 0.087 
(epoch: 3, iters: 380, time: 0.186, data: 0.001) G_GAN: 2.048 G_L1: 12.735 D_real: 0.011 D_fake: 1.648 
(epoch: 3, iters: 480, time: 0.182, data: 0.001) G_GAN: 1.669 G_L1: 29.078 D_real: 2.213 D_fake: 0.057 
(epoch: 3, iters: 580, time: 0.183, data: 0.001) G_GAN: 1.053 G_L1: 5.442 D_real: 0.293 D_fake: 1.192 
(epoch: 3, iters: 680, time: 0.245, data: 0.000) G_GAN: 2.845 G_L1: 35.776 D_real: 0.059 D_fake: 0.082 
(epoch: 3, iters: 780, time: 0.182, data: 0.001) G_GAN: 1.046 G_L1: 0.863 D_real: 0.767 D_fake: 0.460 
(epoch: 3, iters: 880, time: 0.185, data: 0.001) G_GAN: 1.446 G_L1: 5.064 D_real: 0.325 D_fake: 0.323 
(epoch: 3, iters: 980, time: 0.185, data: 0.001) G_GAN: 1.130 G_L1: 8.744 D_real: 0.471 D_fake: 0.412 
(epoch: 3, iters: 1080, time: 0.181, data: 0.001) G_GAN: 1.169 G_L1: 9.776 D_real: 0.678 D_fake: 0.268 
(epoch: 3, iters: 1180, time: 0.180, data: 0.001) G_GAN: 1.774 G_L1: 8.220 D_real: 0.100 D_fake: 0.230 
(epoch: 3, iters: 1280, time: 0.185, data: 0.001) G_GAN: 2.515 G_L1: 14.977 D_real: 0.017 D_fake: 0.139 
(epoch: 3, iters: 1380, time: 0.184, data: 0.001) G_GAN: 2.172 G_L1: 28.258 D_real: 0.011 D_fake: 0.437 
(epoch: 3, iters: 1480, time: 0.183, data: 0.001) G_GAN: 2.103 G_L1: 31.529 D_real: 0.046 D_fake: 0.760 
(epoch: 3, iters: 1580, time: 0.183, data: 0.001) G_GAN: 1.023 G_L1: 5.136 D_real: 0.260 D_fake: 0.627 
(epoch: 3, iters: 1680, time: 0.182, data: 0.001) G_GAN: 1.651 G_L1: 25.264 D_real: 0.227 D_fake: 0.517 
(epoch: 3, iters: 1780, time: 0.181, data: 0.001) G_GAN: 1.483 G_L1: 4.858 D_real: 0.748 D_fake: 0.169 
(epoch: 3, iters: 1880, time: 0.181, data: 0.002) G_GAN: 1.216 G_L1: 2.442 D_real: 0.908 D_fake: 0.292 
(epoch: 3, iters: 1980, time: 0.179, data: 0.001) G_GAN: 1.125 G_L1: 6.950 D_real: 0.186 D_fake: 0.891 
(epoch: 3, iters: 2080, time: 0.185, data: 0.001) G_GAN: 0.956 G_L1: 15.980 D_real: 0.569 D_fake: 0.277 
(epoch: 3, iters: 2180, time: 0.182, data: 0.001) G_GAN: 2.206 G_L1: 17.646 D_real: 0.313 D_fake: 0.175 
(epoch: 3, iters: 2280, time: 0.184, data: 0.001) G_GAN: 1.923 G_L1: 31.889 D_real: 0.517 D_fake: 0.076 
(epoch: 3, iters: 2380, time: 0.182, data: 0.001) G_GAN: 0.877 G_L1: 4.181 D_real: 0.437 D_fake: 0.598 
(epoch: 3, iters: 2480, time: 0.183, data: 0.001) G_GAN: 3.169 G_L1: 30.690 D_real: 0.195 D_fake: 0.032 
(epoch: 3, iters: 2580, time: 0.182, data: 0.001) G_GAN: 0.850 G_L1: 18.469 D_real: 1.198 D_fake: 0.119 
(epoch: 3, iters: 2680, time: 0.213, data: 0.001) G_GAN: 0.680 G_L1: 5.784 D_real: 1.066 D_fake: 0.969 
(epoch: 3, iters: 2780, time: 0.181, data: 0.001) G_GAN: 1.577 G_L1: 10.090 D_real: 0.422 D_fake: 0.277 
(epoch: 3, iters: 2880, time: 0.183, data: 0.001) G_GAN: 1.234 G_L1: 3.985 D_real: 1.785 D_fake: 0.196 
(epoch: 3, iters: 2980, time: 0.186, data: 0.001) G_GAN: 1.141 G_L1: 14.570 D_real: 0.196 D_fake: 0.471 
(epoch: 3, iters: 3080, time: 0.183, data: 0.001) G_GAN: 0.836 G_L1: 23.244 D_real: 2.507 D_fake: 0.241 
(epoch: 3, iters: 3180, time: 0.182, data: 0.001) G_GAN: 2.893 G_L1: 34.829 D_real: 0.002 D_fake: 0.082 
(epoch: 3, iters: 3280, time: 0.181, data: 0.001) G_GAN: 1.423 G_L1: 17.586 D_real: 0.796 D_fake: 0.097 
(epoch: 3, iters: 3380, time: 0.180, data: 0.001) G_GAN: 1.626 G_L1: 13.767 D_real: 0.003 D_fake: 0.988 
